,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
v_1|pid_offset[gpqa/gpqa_diamond/146],-0.842116015865491,0.7006526558874417,-1.9253447934669636,0.30072541932864794,7127.182851781349,3093.04904003357,0.9994333946337247,0.008349881440209773,0.006449224701635313
v_1|pid_offset[gpqa/gpqa_diamond/148],-0.9843233556292341,0.7328945582678329,-2.1400255937079544,0.21592889731641587,6731.587692232628,2818.254471320022,1.0006805973344983,0.008949775815786182,0.006585785897082918
v_1|pid_offset[gpqa/gpqa_diamond/17],0.6056687138099905,0.7286831602546493,-0.5770242539446115,1.7712917866004843,8638.118070928062,2682.0325335585,1.001044740907028,0.007818872139857038,0.005470579127113143
v_1|pid_offset[gpqa/gpqa_diamond/18],0.38916441204476127,0.8419185802929718,-0.9674588737379127,1.7303486182612215,7999.8761264484165,2869.515463065222,1.0007922333091832,0.009406679895751684,0.006507680177314516
v_1|pid_offset[gpqa/gpqa_diamond/20],0.24723741725826495,0.7313651760243477,-0.9228647431520717,1.3931419887987353,7497.676573947271,2897.2091118648145,0.9996684287652632,0.008597158334309796,0.006771524010486459
v_1|pid_offset[gpqa/gpqa_diamond/21],-0.13289408931035188,0.697095116432345,-1.260328103621165,0.9878672941712534,8353.602419960856,2429.677432168107,1.002286235358068,0.007646997857256253,0.005608237196082053
v_1|pid_offset[gpqa/gpqa_diamond/34],-0.5835027677166658,0.7656219917786865,-1.7773858334148704,0.644447625266041,8838.158305528972,3451.7931796095304,0.9998185133798821,0.00814266990436666,0.006033713386092155
v_1|pid_offset[gpqa/gpqa_diamond/35],1.0498032197101057,0.9218991417305845,-0.4200736977963137,2.5345103095998347,6813.529520132018,2667.2429093493115,1.0017028460725559,0.01117524833725429,0.007962920568741426
v_1|pid_offset[gpqa/gpqa_diamond/44],-0.13937362213417015,0.7263522098019766,-1.2729610731202623,1.0072793366997685,6830.221879097587,2898.977396720247,1.0022863103528108,0.00881898721672089,0.006568538717821956
v_1|pid_offset[gpqa/gpqa_diamond/45],-0.48757294075104435,0.7785361905230972,-1.7187911767528872,0.7622996207020889,9010.189332499483,2682.0944882622425,1.0021443474030165,0.008222059378033853,0.006292826016843953
v_1|pid_offset[gpqa/gpqa_diamond/50],0.4151197725486446,0.7337276484352923,-0.7609562447483061,1.5904586007191328,6770.723055422495,2672.6863389821983,1.0033293095220621,0.008931838326092609,0.006680013150484686
v_1|pid_offset[gpqa/gpqa_diamond/66],0.28756922903145765,0.7404408434097606,-0.874894095864841,1.4652543849673252,9367.843195691978,2554.471384205712,1.002275912336454,0.007680970159022135,0.005587855451048712
v_1|pid_offset[gpqa/gpqa_diamond/77],-0.6908299708188127,0.7378389694713154,-1.849393572842177,0.48914893645401497,8651.180633425427,2948.351145140067,1.001504896198414,0.00788791240387836,0.0061361940272420526
v_1|pid_offset[gpqa/gpqa_diamond/78],0.27454879350331113,0.7527104431327464,-0.9273362372550352,1.4834803827389809,7737.4942671106655,2820.900784611704,1.0004952191221888,0.008519498036209418,0.006274175757726911
v_1|pid_offset[gpqa/gpqa_diamond/92],-0.7411965664310182,0.7101092458239125,-1.842945371258326,0.39312634211584246,8062.266220324405,2908.609071034258,1.0013807355085589,0.007911645298054428,0.006074832223766301
v_1|pid_offset[gpqa/gpqa_extended/10],0.6318635567980773,0.7641845820886334,-0.5717225141798975,1.8564902958384772,8671.05605308813,2973.575612467523,1.000670873630615,0.008268605705215268,0.006077431338635919
v_1|pid_offset[gpqa/gpqa_extended/107],0.6864996860630744,0.9873372918007809,-0.8923055571337131,2.259385669049206,6700.57105369787,3111.0957814906587,1.0009565827454885,0.012029787069426255,0.008640489236758992
v_1|pid_offset[gpqa/gpqa_extended/112],-0.8995336901146848,0.7149877283752154,-2.0325338468842125,0.2418299822104029,5619.939946114035,2791.246466104239,1.0007747786699464,0.009638029468974556,0.007446469744089082
v_1|pid_offset[gpqa/gpqa_extended/119],-0.06197813714186387,0.8344522297107233,-1.4145902966483606,1.2634082063943703,8693.710062111006,2576.222145676636,1.0010463999274115,0.008989817373089815,0.0063956222733220535
v_1|pid_offset[gpqa/gpqa_extended/122],0.6831687685661497,0.7703609845612988,-0.5550950179853736,1.94916550328795,8365.882390424205,2973.7017586502097,0.9997888398631849,0.008411272664462672,0.006188830038259815
v_1|pid_offset[gpqa/gpqa_extended/129],-0.07043151927050113,0.8635785622801929,-1.4544015310937906,1.3027873237610084,7919.4197031796475,2641.1155973909936,1.002583261889016,0.009706930738868217,0.0068195529457902426
v_1|pid_offset[gpqa/gpqa_extended/134],-0.3371066335579097,0.7687091117715849,-1.5589292212296568,0.8845597674703798,7503.936321122195,3180.389101121402,1.0002115256294088,0.008976250086835606,0.006755506715718918
v_1|pid_offset[gpqa/gpqa_extended/138],-0.48806092180839405,0.695023191275383,-1.548985164689915,0.6374464475402292,8275.898531203187,2837.849207127968,1.002160363246103,0.007701110358217505,0.005995255931845796
v_1|pid_offset[gpqa/gpqa_extended/146],0.13998166877074397,0.773571304378965,-1.088702199347037,1.355375844756336,8456.48232721526,3095.3601995586723,1.0021152651777014,0.008417036250440752,0.006058067317421386
v_1|pid_offset[gpqa/gpqa_extended/159],-0.6136194496429006,0.7057369321937085,-1.7358535802556658,0.4978322438560502,7602.320766431125,2881.127069009011,1.0008914733987595,0.008063912396092646,0.006153474555254731
v_1|pid_offset[gpqa/gpqa_extended/160],0.19401760806558732,0.7024137014301296,-0.9351458615700684,1.3207006513065016,9284.531520853563,2933.126207606336,1.001535776646989,0.007294792777064137,0.005231887631795328
v_1|pid_offset[gpqa/gpqa_extended/169],-0.9301929101335842,0.7319678571003516,-2.0901006448135204,0.23367296777296187,7167.873512007037,2838.87829949407,1.0005079454989108,0.008699244325550323,0.00646947744404071
v_1|pid_offset[gpqa/gpqa_extended/183],-0.757896370206615,0.820469722819979,-2.053725496804472,0.5918224207431665,7243.342604093575,2608.5754280761003,1.0023425140550257,0.009780262968706967,0.007203982049127854
v_1|pid_offset[gpqa/gpqa_extended/191],0.7184997804971625,0.7855399135336159,-0.5614093129827414,2.0054307688761837,10364.33415473656,2460.666444866535,0.9996365555341953,0.00772093311755215,0.005378950338809429
v_1|pid_offset[gpqa/gpqa_extended/202],-0.08134083216630504,0.7612967329192745,-1.2881121097385937,1.1469228703204393,7420.455502743545,2838.946556616323,1.0019455116050244,0.008866596057255077,0.006548040061234099
v_1|pid_offset[gpqa/gpqa_extended/203],-1.0010594908775052,0.7509345523584782,-2.190951018984691,0.20354026306765335,6784.983856660369,3011.8451607826955,1.0002281642557296,0.0091161169631787,0.006752292657180921
v_1|pid_offset[gpqa/gpqa_extended/211],-0.18247794026266423,0.8208411932144939,-1.4943492915332077,1.1423940952754505,9419.468315676759,2891.564571948838,1.000861631001479,0.008459007349582149,0.0060812993792221225
v_1|pid_offset[gpqa/gpqa_extended/213],-0.9232511086755645,0.7253907644852899,-2.0652833681476306,0.21204255298214988,7062.396396994383,2993.788566902704,1.0010001936877764,0.008665702242152329,0.006381917251977364
v_1|pid_offset[gpqa/gpqa_extended/229],0.7258909322728451,0.7866339830869294,-0.5239731280091455,1.987027062602862,7971.861760611162,3180.00893913963,1.001823399589895,0.008794684670245204,0.006320964946918418
v_1|pid_offset[gpqa/gpqa_extended/232],-0.6445457611638362,0.8163489974053078,-1.9237270905936181,0.6667922466187028,7874.322579259994,2951.748569863256,1.0003751457213685,0.009218215418417799,0.006787951409803051
v_1|pid_offset[gpqa/gpqa_extended/237],-0.34944012543131703,0.7357224905797514,-1.545135929426008,0.8618755783005335,7777.853212635959,2640.442647289853,0.9999848126362998,0.008339382549754398,0.005920764010910175
v_1|pid_offset[gpqa/gpqa_extended/254],-0.483212790737521,0.715038312973851,-1.6049416049059848,0.6559426305465511,8098.980405910613,2957.4150746144874,1.0049689032700246,0.007957813900096455,0.0057113419301198344
v_1|pid_offset[gpqa/gpqa_extended/257],-0.4770021981832271,0.7109222097500033,-1.5664242322662596,0.678818955571335,7017.691761780433,2812.609913260032,1.0009791066509137,0.008523758092392471,0.006161434563248522
v_1|pid_offset[gpqa/gpqa_extended/26],0.2803571849921012,0.7706236807837997,-0.9524319667786463,1.5339348946886624,10382.473096305084,3026.8261193567455,1.003826227676693,0.007546490827449478,0.005544770772974537
v_1|pid_offset[gpqa/gpqa_extended/270],-0.12006186973250435,0.7988683741679868,-1.3932341239022943,1.1536770079148464,7810.995428869521,2900.022901493543,1.0011177549060042,0.009028528400823755,0.006526312622152226
v_1|pid_offset[gpqa/gpqa_extended/273],-0.5060399448553418,0.764290913266133,-1.7095502095453607,0.7080624659496049,9494.538786694553,2761.6117444366364,1.0001779332420369,0.007890334019130765,0.0057029170024401055
v_1|pid_offset[gpqa/gpqa_extended/276],-0.5111269921011046,0.7193557412128421,-1.6429631244915792,0.6220449269900401,8181.757918272557,2916.2009457106633,1.000526389321329,0.007895790814150523,0.006082150582721461
v_1|pid_offset[gpqa/gpqa_extended/278],-0.35242121703467305,0.7829464483531802,-1.6226155003159994,0.8911351165825834,8024.621544620029,3014.6591960217384,1.0001602372865628,0.008728009170289656,0.006051307232814648
v_1|pid_offset[gpqa/gpqa_extended/279],-0.4413242259603754,0.6673281932482052,-1.5160455403445494,0.6254014059965259,6147.59966061738,2982.782621751701,1.001761789012716,0.008526092439251464,0.006063108334727119
v_1|pid_offset[gpqa/gpqa_extended/289],0.6693363838274656,0.7831579597170787,-0.6035681387970779,1.9475333160136719,8985.33707191759,2807.5151609835216,1.0013545556374008,0.008236144596160403,0.006116363739344894
v_1|pid_offset[gpqa/gpqa_extended/303],0.7551535050655854,0.7879982307345669,-0.491522129549706,2.0054448246006316,5291.1768971973015,2542.373798208269,1.0023060368100245,0.010879976810901531,0.008080649989895853
v_1|pid_offset[gpqa/gpqa_extended/304],1.0328480010917556,0.9461774787440819,-0.4588240479894248,2.543830649802907,5810.377456097345,2896.9525142355933,1.0007129802150263,0.01243072834313581,0.00872119738430417
v_1|pid_offset[gpqa/gpqa_extended/305],0.22100746291079582,0.7422993571450103,-0.9632459031770393,1.4211386700452693,6472.269449140271,2793.544688840467,1.0053195174484504,0.009227747310242118,0.006766457546379672
v_1|pid_offset[gpqa/gpqa_extended/310],0.31471499349214016,0.9852691554265371,-1.3047386356935748,1.9003023223802307,8375.615662361331,2991.2078245510083,1.0008095243741981,0.010788869144878165,0.007737016299228201
v_1|pid_offset[gpqa/gpqa_extended/313],-0.7769296996115967,0.6952864095981887,-1.8818387817727573,0.30877352131997743,6709.727616116606,2897.245147189069,1.000709415165466,0.008494496226200994,0.006579144006101142
v_1|pid_offset[gpqa/gpqa_extended/314],0.3246129144171651,0.7869385613820706,-0.9423598676180676,1.5972532106300608,8282.699141368,2553.500462587547,1.001027599885372,0.008646395758640672,0.006186684149360874
v_1|pid_offset[gpqa/gpqa_extended/330],1.2344873156351284,0.9980417369723595,-0.3940420569981528,2.7782156356784906,5024.728829954851,2735.6318854956476,1.000195595533767,0.014090595585006365,0.009934344650834636
v_1|pid_offset[gpqa/gpqa_extended/334],-1.0527522647934733,0.7961771081347631,-2.2854130632122174,0.2320381986297109,5934.235680327506,2935.208492087158,1.0005540678106237,0.01032861546393628,0.007358859445579596
v_1|pid_offset[gpqa/gpqa_extended/350],-0.12227187787958956,0.7425550986718639,-1.338383461592264,1.0577187954527945,7684.145962917693,2908.059355099535,1.0010788793526977,0.008473305174284095,0.006088329660957408
v_1|pid_offset[gpqa/gpqa_extended/351],0.7800484374126198,0.8010282094389582,-0.49850578649958865,2.054995617173114,6246.843593826891,2746.1079695738995,0.9999870986452366,0.010195417625351082,0.007334383094007079
v_1|pid_offset[gpqa/gpqa_extended/352],-0.9276901052936938,0.7277342342283764,-2.106349447828993,0.21912823218956548,7050.658178811394,2748.7694723649915,1.0013597252240038,0.008692405280236175,0.006397594736390997
v_1|pid_offset[gpqa/gpqa_extended/36],-0.4845187706636484,0.7430377458006258,-1.6473409628745095,0.7107325356615544,6894.655295490894,2671.2138867102835,1.0007095500030903,0.009018681554122946,0.006609389905193478
v_1|pid_offset[gpqa/gpqa_extended/363],0.3189144780204339,0.9214628649112504,-1.1834582969899503,1.7977563169363984,8319.467819044465,2724.9168813643364,0.9996874280103547,0.010097496961665434,0.007227790061192818
v_1|pid_offset[gpqa/gpqa_extended/367],-0.9886712313040187,0.7759081361243448,-2.2380276504482675,0.275456249852962,7870.024604890674,2805.778951140509,1.0035010640629678,0.00876549088682453,0.006620226314038015
v_1|pid_offset[gpqa/gpqa_extended/37],0.7071077303816526,0.7829997049068348,-0.5467793920174575,1.9031442024995926,6840.327210134986,2676.4951547989162,1.0006291542742185,0.009474516381816577,0.007085042853657671
v_1|pid_offset[gpqa/gpqa_extended/382],-0.15615222894510783,0.7567925638804945,-1.3702598203409455,1.0730945743415203,7393.1582150129625,2647.2313830065114,1.003823045074572,0.008813728607112903,0.006340532930935239
v_1|pid_offset[gpqa/gpqa_extended/383],0.14908444890841221,0.6559257016982659,-0.8986452957933782,1.2179122324096197,7617.317664820118,2819.9656297809065,1.0019694316065677,0.007373698562333234,0.005286200322136157
v_1|pid_offset[gpqa/gpqa_extended/385],-0.15488467846909287,0.7693275869025115,-1.3888152248088799,1.0937281345812295,9166.50408532282,3253.8229554802056,1.0039718358094094,0.008032084744646395,0.005756488813970018
v_1|pid_offset[gpqa/gpqa_extended/387],0.2716905297158494,0.8206385212944078,-1.027441644231439,1.6141059363790013,8714.819465284789,2290.6638120402226,1.001978314790678,0.008823580773174109,0.006313969451956583
v_1|pid_offset[gpqa/gpqa_extended/388],0.2088554302633881,0.723120973491156,-0.955672341858653,1.3583450178800198,9352.883404341943,2776.263121349535,0.999661878249922,0.007473918492859199,0.005421639632277716
v_1|pid_offset[gpqa/gpqa_extended/39],-0.8509272258288613,0.7426437684398984,-2.0238788592961767,0.3595332586046777,7076.492122981275,2793.045026490473,1.0016142967779391,0.008874853636649853,0.006508607295457474
v_1|pid_offset[gpqa/gpqa_extended/402],0.919737851457962,0.968018059507135,-0.6111618965073822,2.515452887198045,5814.936719063067,3013.8081244649866,1.0002697366839008,0.012831152659065941,0.009362595950264037
v_1|pid_offset[gpqa/gpqa_extended/407],1.1336347543275156,0.9431119878871025,-0.38890449668746624,2.630782116092645,5887.70730753322,2762.372722261632,1.002871596121578,0.012271882025870857,0.00851419862524104
v_1|pid_offset[gpqa/gpqa_extended/408],-0.17098916903279024,0.7532356815226185,-1.3740269717815778,1.0239172079449232,7922.559639346892,2801.1077311900526,1.000779183569233,0.008436217736908563,0.006086961702153745
v_1|pid_offset[gpqa/gpqa_extended/414],-1.2532525857334402,0.8579656937294596,-2.614076613222597,0.12351740584048476,6781.308107031394,2684.7606774607507,1.000039368427588,0.010526220854977746,0.007632137671344818
v_1|pid_offset[gpqa/gpqa_extended/416],-0.13474147106136905,0.6977812069985337,-1.2669438011146341,0.9863392780396572,8580.583277674694,2992.1552827428786,1.0031462293237217,0.007544473180139884,0.005556930343337141
v_1|pid_offset[gpqa/gpqa_extended/419],-1.2300222331150676,0.9126053607480916,-2.6257528553818084,0.24284932137677923,7268.779546897082,2610.0274508341076,1.0003449097892736,0.01070519822168575,0.007557847703880981
v_1|pid_offset[gpqa/gpqa_extended/423],0.35260640850349867,0.9807497855562831,-1.188150905413471,1.9484884800103899,7390.627350062837,3191.354617288862,1.0010648851024533,0.011450788066203806,0.00789826815093411
v_1|pid_offset[gpqa/gpqa_extended/424],-0.8540742929464651,0.8770169234547612,-2.2310084632066873,0.5393914175259054,6724.1626372071305,3010.6955201001324,0.9998424445488716,0.010724757450675002,0.00795001752231501
v_1|pid_offset[gpqa/gpqa_extended/430],0.23509808901802462,0.7561072519531843,-0.973537459389916,1.417685581975395,7856.07821766472,2775.1102523741015,1.0022160542515206,0.008515190032011757,0.006234388113530314
v_1|pid_offset[gpqa/gpqa_extended/433],0.7744776645805396,0.8216650612521328,-0.5096664422121706,2.051451794606365,8844.251553676395,2376.1574609170534,1.0056018224433965,0.008779023298970925,0.006353224910753523
v_1|pid_offset[gpqa/gpqa_extended/434],-0.5055215732365385,0.7015267980404918,-1.6276013390754236,0.598322330164231,8324.516508597408,3099.3981011503224,1.0004097553317386,0.0076967083829181625,0.005607713310430552
v_1|pid_offset[gpqa/gpqa_extended/437],-0.86157795706082,0.7071228695265066,-1.9745389454372009,0.27288734066478637,8802.03561635944,2683.130329134808,1.0003727290178885,0.007548145077524625,0.005540356457189682
v_1|pid_offset[gpqa/gpqa_extended/439],-0.8779441795351661,0.7282820409451852,-2.0394793790688213,0.27999076913210846,9094.825169323818,2700.206618791448,1.0025165514335739,0.0076298414622287345,0.005349840127611229
v_1|pid_offset[gpqa/gpqa_extended/451],1.055427727158078,0.9083132722564902,-0.4281401414909689,2.4993739272651467,4618.144789128042,3037.1258199270387,1.0014447969747575,0.01340293796195214,0.009729853159255166
v_1|pid_offset[gpqa/gpqa_extended/453],0.3102186984995301,0.7623231700201837,-0.8729692857643793,1.4867450578591002,7867.386551045095,3080.429989501643,1.0010689933925256,0.008576723771393934,0.006407664833254942
v_1|pid_offset[gpqa/gpqa_extended/458],0.7254016032446459,0.7993105162113497,-0.5348424332114937,1.977243103571547,6915.026675334119,2706.965315487528,1.0008220016246276,0.009584306079595237,0.006779688246794425
v_1|pid_offset[gpqa/gpqa_extended/460],-0.14781780167195221,0.6836032156796893,-1.2101024665086086,0.9704305771995434,9128.513351645188,2932.5179376761043,1.001932107155254,0.0071384310302417585,0.005287552046723292
v_1|pid_offset[gpqa/gpqa_extended/462],-0.6301347487881603,0.7220234839795612,-1.7951994809266416,0.512544683337232,7078.62955296654,2614.9477182890605,1.0023293096653139,0.008614014311349213,0.006199329960908796
v_1|pid_offset[gpqa/gpqa_extended/467],-0.8505304035155039,0.7192646694124196,-1.9974046314245129,0.32718184170195963,6350.74022871195,2870.726524955078,1.0013141390665203,0.009039750805004992,0.006901261067652071
v_1|pid_offset[gpqa/gpqa_extended/469],-0.5274550890987744,0.7327543657452509,-1.7124963485918447,0.6193137018387253,5726.324472781321,3019.4275785449336,1.0018345927071395,0.009634650847677527,0.007110637559141997
v_1|pid_offset[gpqa/gpqa_extended/470],0.6399406858269033,0.7694516661041917,-0.5768779838023976,1.8742576026679605,7981.580726389853,2820.4893608011603,1.001740376993436,0.008651334325651416,0.006305099650215729
v_1|pid_offset[gpqa/gpqa_extended/52],-0.5283026698354755,0.6914410677710883,-1.614284985059081,0.5721288190782922,8619.326113875646,3035.4766942492097,1.0004416040984447,0.007454937928975581,0.005497109501518762
v_1|pid_offset[gpqa/gpqa_extended/69],0.6403782134183851,0.762101321286067,-0.575906131335427,1.8585612532812064,7219.309108846537,2820.5072152147404,1.0031878807099144,0.008970065370098805,0.006808395364784068
v_1|pid_offset[gpqa/gpqa_extended/71],1.0328527756980421,0.8934360189855882,-0.4402161966354362,2.3697403918065607,7118.286485534177,2684.633625872336,1.000166528992425,0.010802574089525507,0.007475129143396131
v_1|pid_offset[gpqa/gpqa_extended/72],-0.190323399084986,0.86353216073186,-1.5666035600374841,1.178224921884069,8415.108792191228,3055.109576087714,0.9993597280023279,0.009425083058003636,0.006656387955971447
v_1|pid_offset[gpqa/gpqa_extended/74],-0.6746604552078431,0.7017678326101666,-1.8032392008596254,0.47623464199959736,7339.285285376989,2581.605609101087,1.002880373352679,0.00827343688991567,0.005902998027924566
v_1|pid_offset[gpqa/gpqa_extended/75],-0.7859446239119285,0.6927611622571974,-1.8676501592517842,0.33053380724903175,6828.496890086219,2766.652190097612,0.9994250195960488,0.008467506526436151,0.006452935205770353
v_1|pid_offset[gpqa/gpqa_extended/78],-0.49900693204817115,0.7318842444517721,-1.651074566055362,0.6761369444903257,6837.832093292535,2721.1461284354195,0.9997686066786863,0.008895504163974232,0.006694519881086043
v_1|pid_offset[gpqa/gpqa_extended/79],0.8313232399694017,0.8328932326010784,-0.5101949796193552,2.1397153834426703,7077.630406998098,3039.0617979627923,1.0015562969174288,0.009917393465851798,0.007071552995448578
v_1|pid_offset[gpqa/gpqa_extended/85],1.082956045509817,0.9251262222243835,-0.41291921568909107,2.552689369951511,6482.737460386916,2895.6542100785036,1.000786840030291,0.011475988183468018,0.008102668214792809
v_1|pid_offset[gpqa/gpqa_extended/89],-0.525142837555508,0.7092044894006733,-1.68988008207309,0.5942092298021433,6140.777257991328,2740.463996651472,1.0028485398449112,0.009057751388945143,0.006511273437383955
v_1|pid_offset[gpqa/gpqa_extended/90],-0.19072597128787266,0.7399339703353638,-1.392439541238338,0.9935753701340608,8740.201728586875,2911.8672482569496,1.0004254109880009,0.007943393849176967,0.005814921576268065
v_1|pid_offset[gpqa/gpqa_extended/91],0.5454428469232915,0.7451302621036718,-0.663602272807005,1.7193353294447988,9106.02396822993,3137.183944942591,1.0005227055004768,0.007777664853992915,0.0057326461920499845
v_1|pid_offset[gpqa/gpqa_extended/93],0.6467411338426529,0.7331169505184336,-0.5429818626880218,1.810552668607218,7009.556219042576,3029.6675726350686,1.0029373581087881,0.008762080198679554,0.006288341214104203
v_1|pid_offset[gpqa/gpqa_extended/99],1.1900741726540218,0.9793793761388727,-0.4227393723824294,2.7092872297771318,5455.997239892548,2759.820797422797,1.0045408242986502,0.013289973321267917,0.009685757836335273
v_1|pid_offset[gpqa/gpqa_main/102],0.4262036040559574,0.706295116090977,-0.6915828176132788,1.5764481113154087,8318.202712835364,3043.2092584704546,0.9998295505612355,0.007793396600417038,0.005680739151812633
v_1|pid_offset[gpqa/gpqa_main/103],1.264099715276383,0.9754277787406691,-0.3161152159371429,2.7931036600998533,5202.736306776782,2516.0756989588626,1.0015732184309905,0.013523187120797902,0.009749197158081634
v_1|pid_offset[gpqa/gpqa_main/108],-0.5497855395156721,0.7422736136622342,-1.7218819169014306,0.6883058644647768,6538.126758891771,2577.756522546618,1.000160990888885,0.009208980110883603,0.006780701917799157
v_1|pid_offset[gpqa/gpqa_main/122],0.1904413730331844,0.7340473469183804,-0.9754168604395449,1.3635693861440712,7031.439739318628,2752.1754197048194,1.0016849556005787,0.008796814213911245,0.006921196984281594
v_1|pid_offset[gpqa/gpqa_main/123],0.8592790222427937,0.8153926847211851,-0.4449138109525442,2.1357247897809737,7783.353758678893,2742.8939684685333,1.0022584187278842,0.00922405442155122,0.006644342036723272
v_1|pid_offset[gpqa/gpqa_main/124],-0.5756195699922804,0.7564153477141811,-1.775425120887629,0.617478664947669,7684.317566802406,2750.3376671703477,1.0010780432093584,0.008652305379878331,0.006510331314177076
v_1|pid_offset[gpqa/gpqa_main/127],0.2968428834314301,0.7360885056160515,-0.8890824980958462,1.4763663069745674,7922.53385357518,3051.3497427035786,0.9999464381959988,0.008280652885923015,0.006038413633447347
v_1|pid_offset[gpqa/gpqa_main/129],-0.26750568431321586,0.9007052951849588,-1.650940716478622,1.1800942368290588,7717.548792774826,2821.7848125946653,1.0012482862064873,0.010274363033767138,0.007299280031776331
v_1|pid_offset[gpqa/gpqa_main/143],-0.1600982890890758,0.717707566717077,-1.2779982343581173,0.9870489113571612,7790.4391136815,2820.34940078875,1.001496212085447,0.008144290988432853,0.005931431611217831
v_1|pid_offset[gpqa/gpqa_main/149],0.03631675248905201,0.8799753856544414,-1.3855703329282754,1.440800311107367,9413.34590089073,2848.743471681182,1.002240970335688,0.009053182200484079,0.006566329796820098
v_1|pid_offset[gpqa/gpqa_main/152],-0.1598447394296477,0.7109205636722153,-1.2682213931767365,0.9636238659076418,8929.02921979771,2586.4814112436734,0.9999240368908738,0.007536142435909323,0.0056550212239468885
v_1|pid_offset[gpqa/gpqa_main/163],1.0254547180453446,0.9040181771682143,-0.4384249297410588,2.4746482613648095,6255.924345739963,3250.7542338918547,1.0012111692192627,0.011432136888955348,0.008143677932455878
v_1|pid_offset[gpqa/gpqa_main/170],-0.03436395025736933,0.8847977610764403,-1.4376523193912112,1.371266351894601,8353.342045844012,2808.1654098287418,1.0048051207393542,0.009691164256224181,0.007051500542432198
v_1|pid_offset[gpqa/gpqa_main/176],-0.14955516835609695,0.7316087180083048,-1.3167606435695374,1.0172981983303593,8674.68364413312,2873.170329389618,0.9998560427153993,0.007871667400502972,0.00593514750476155
v_1|pid_offset[gpqa/gpqa_main/18],0.23909948474081058,0.7850989118100691,-0.9989501219738086,1.4902086288277365,9967.215818287003,2925.2766565915713,1.000489596548588,0.007872373408109574,0.0054979069353517694
v_1|pid_offset[gpqa/gpqa_main/180],-0.6497025310376254,0.6972346189325906,-1.7440075909031387,0.4725751139491481,11507.878667502417,2906.5009792466517,1.0022035726150322,0.006546670848994614,0.0053957598644717025
v_1|pid_offset[gpqa/gpqa_main/188],0.6631570388611802,0.7859276212465144,-0.6255882581792345,1.9137254208294825,8731.732739490446,2795.455409205689,1.0022150439018793,0.008509554686740254,0.0060530750920729905
v_1|pid_offset[gpqa/gpqa_main/198],-0.10135643167591035,0.8331157866491405,-1.434632799960007,1.2098850725744792,8402.753273525632,2963.5636271260637,0.9998086095340694,0.00907444817531369,0.006569435551248129
